subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,관악,일반,0492,동묘앞,2025-05-31 21:33:30,1
1004,하행,이촌,일반,4675,오이도,2025-05-31 21:33:30,1
1007,하행,내방,일반,7289,석남,2025-05-31 21:33:31,1
1007,하행,태릉입구,일반,7299,온수,2025-05-31 21:33:31,1
1007,하행,학동,일반,7291,온수,2025-05-31 21:33:31,1
1007,하행,부천종합운동장,일반,7277,석남,2025-05-31 21:33:31,1
1007,하행,사가정,일반,7297,석남,2025-05-31 21:33:31,1
1007,하행,건대입구,일반,7293,석남,2025-05-31 21:33:31,1
1005,상행,목동,일반,5148,방화,2025-05-31 21:33:33,1
1008,하행,다산,일반,8217,모란,2025-05-31 21:33:33,1
1001,상행,부평,급행,1140,용산,2025-05-31 21:33:36,1
1009,하행,중앙보훈병원,일반,9183,개화,2025-05-31 21:33:38,1
1001,상행,세류,일반,0702,광운대,2025-05-31 21:33:41,1
1007,상행,굴포천,일반,7306,도봉산,2025-05-31 21:33:41,1
1007,상행,중화,일반,7282,도봉산,2025-05-31 21:33:41,1
1007,상행,군자(능동),일반,7286,도봉산,2025-05-31 21:33:41,1
1007,상행,용마산,일반,7284,장암,2025-05-31 21:33:41,1
1007,상행,신대방삼거리,일반,7296,도봉산,2025-05-31 21:33:41,1
1002,내선,시청,일반,8380,성수,2025-05-31 21:33:42,5
1002,상행,신설동,일반,1684,성수지선,2025-05-31 21:33:42,5
1003,상행,독립문,일반,3328,대화,2025-05-31 21:33:42,1
1001,하행,동인천,일반,0183,인천,2025-05-31 21:33:42,1
1003,상행,압구정,일반,3334,대화,2025-05-31 21:33:43,1
1003,상행,고속터미널,일반,3336,구파발,2025-05-31 21:33:43,1
1004,하행,총신대입구(이수),일반,4155,사당,2025-05-31 21:33:44,1
1003,하행,마두,일반,3333,오금,2025-05-31 21:33:47,1
1002,상행,도림천,일반,5690,까치산,2025-05-31 21:33:47,5
1002,내선,사당,일반,8394,성수,2025-05-31 21:33:47,5
1004,상행,동대문역사문화공원,일반,4174,불암산,2025-05-31 21:33:47,1
1001,상행,금정,일반,0700,청량리,2025-05-31 21:33:48,1
1008,하행,가락시장,일반,8211,모란,2025-05-31 21:33:49,1
1001,하행,역곡,일반,0189,인천,2025-05-31 21:33:50,1
1001,상행,동묘앞,일반,0178,양주,2025-05-31 21:33:50,1
1007,하행,군자(능동),일반,7295,온수,2025-05-31 21:33:51,1
1001,하행,평택,일반,0707,천안,2025-05-31 21:33:51,1
1004,하행,반월,일반,4665,오이도,2025-05-31 21:33:52,1
1001,상행,노량진,급행,1136,용산,2025-05-31 21:33:53,1
1008,하행,산성,일반,8209,모란,2025-05-31 21:33:53,1
1005,상행,신금호,일반,5152,방화,2025-05-31 21:33:54,1
1005,상행,마장,일반,5642,방화,2025-05-31 21:33:54,1
1005,상행,김포공항,일반,5146,방화,2025-05-31 21:33:54,1
1005,상행,장한평,일반,5154,방화,2025-05-31 21:33:54,1
1005,상행,길동,일반,5156,방화,2025-05-31 21:33:54,1
1005,상행,강동,일반,5646,방화,2025-05-31 21:33:54,1
1008,상행,산성,일반,8220,별내,2025-05-31 21:33:57,1
1001,하행,신이문,일반,0201,인천,2025-05-31 21:33:57,1
1001,상행,제물포,일반,0194,연천,2025-05-31 21:33:58,1
1001,하행,신설동,일반,0501,서동탄,2025-05-31 21:33:58,1
1003,하행,신사,일반,3315,오금,2025-05-31 21:34:00,1
1007,상행,마들,일반,7278,장암,2025-05-31 21:34:01,1
1006,상행,합정,일반,6216,응암순환(상선),2025-05-31 21:34:01,1
1006,상행,증산(명지대앞),일반,6214,응암순환(상선),2025-05-31 21:34:01,1
1007,상행,하계,일반,7280,도봉산,2025-05-31 21:34:01,1
1006,상행,약수,일반,6220,응암순환(상선),2025-05-31 21:34:02,1
1006,상행,삼각지,일반,6218,응암순환(상선),2025-05-31 21:34:02,1
1007,상행,논현,일반,7290,장암,2025-05-31 21:34:02,1
1003,하행,경복궁,일반,3321,오금,2025-05-31 21:34:02,1
1003,하행,녹번,일반,3323,오금,2025-05-31 21:34:02,1
1004,하행,숙대입구,일반,4159,사당,2025-05-31 21:34:03,1
1005,하행,화곡,일반,5661,마천,2025-05-31 21:34:04,1
1005,하행,신정(은행정),일반,5153,하남검단산,2025-05-31 21:34:04,1
1005,하행,애오개,일반,5657,마천,2025-05-31 21:34:04,1
1005,하행,마곡,일반,5301,상일동,2025-05-31 21:34:04,1
1005,하행,종로3가,일반,5149,하남검단산,2025-05-31 21:34:04,1
1004,하행,동대문,일반,4161,사당,2025-05-31 21:34:04,1
1005,하행,명일,일반,5143,하남검단산,2025-05-31 21:34:05,1
1004,하행,노원,일반,4165,사당,2025-05-31 21:34:05,1
1004,하행,쌍문,일반,4681,오이도,2025-05-31 21:34:05,1
1005,하행,왕십리,일반,5147,하남검단산,2025-05-31 21:34:05,1
1002,내선,잠실나루,일반,2402,성수,2025-05-31 21:34:07,5
1001,하행,간석,일반,0185,인천,2025-05-31 21:34:07,1
1002,내선,합정,일반,3384,성수,2025-05-31 21:34:07,5
1002,내선,한양대,일반,7374,성수,2025-05-31 21:34:07,5
1002,하행,신답,일반,1681,신설동,2025-05-31 21:34:07,5
1004,하행,정부과천청사,일반,4671,오이도,2025-05-31 21:34:10,1
1006,하행,증산(명지대앞),일반,6221,신내,2025-05-31 21:34:13,1
1001,상행,회룡,일반,0172,양주,2025-05-31 21:34:13,1
1006,하행,한강진,일반,6215,봉화산,2025-05-31 21:34:13,1
1003,상행,양재,일반,3338,대화,2025-05-31 21:34:19,1
1003,상행,수서,일반,3342,대화,2025-05-31 21:34:20,1
1001,하행,진위,일반,0709,신창,2025-05-31 21:34:20,1
1001,하행,구로,일반,0193,인천,2025-05-31 21:34:20,1
1001,하행,관악,일반,0493,서동탄,2025-05-31 21:34:20,1
1004,상행,창동,일반,4658,불암산,2025-05-31 21:34:20,1
1003,상행,학여울,일반,3340,구파발,2025-05-31 21:34:20,1
1004,상행,회현,일반,4664,불암산,2025-05-31 21:34:21,1
1002,내선,봉천,일반,3392,성수,2025-05-31 21:34:22,5
1002,내선,문래,일반,8386,성수,2025-05-31 21:34:22,5
1002,외선,영등포구청,일반,3377,성수,2025-05-31 21:34:22,5
1003,하행,화정,일반,3331,수서,2025-05-31 21:34:23,1
1006,상행,안암(고대병원앞),일반,6222,응암순환(상선),2025-05-31 21:34:24,1
1006,상행,태릉입구,일반,6224,응암순환(상선),2025-05-31 21:34:25,1
1004,상행,총신대입구(이수),일반,4178,불암산,2025-05-31 21:34:25,1
1001,하행,노량진,급행,1141,동인천,2025-05-31 21:34:26,1
1005,하행,하남풍산,일반,5141,하남검단산,2025-05-31 21:34:29,1
1001,하행,명학,일반,0713,천안,2025-05-31 21:34:29,1
1001,상행,청량리,일반,0692,광운대,2025-05-31 21:34:31,1
1007,하행,수락산,일반,7303,온수,2025-05-31 21:34:32,1
1002,외선,충정로,일반,2385,성수,2025-05-31 21:34:32,5
1007,하행,산곡,일반,7273,석남,2025-05-31 21:34:32,1
1005,상행,강일,일반,5158,방화,2025-05-31 21:34:32,1
1002,외선,삼성,일반,2365,성수,2025-05-31 21:34:32,5
1002,내선,종합운동장,일반,8400,성수,2025-05-31 21:34:32,5
1008,하행,암사역사공원,일반,8215,모란,2025-05-31 21:34:33,1
1003,하행,매봉,일반,3311,오금,2025-05-31 21:34:35,1
1003,하행,남부터미널,일반,3313,오금,2025-05-31 21:34:35,1
1001,하행,방학,일반,0203,인천,2025-05-31 21:34:35,1
1003,하행,동대입구,일반,3319,수서,2025-05-31 21:34:36,1
1004,하행,충무로,일반,4677,오이도,2025-05-31 21:34:37,1
1002,내선,교대,일반,2396,성수,2025-05-31 21:34:37,5
1002,내선,역삼,일반,4398,신도림,2025-05-31 21:34:37,5
1004,하행,고잔,일반,4661,오이도,2025-05-31 21:34:38,1
1004,하행,한성대입구,일반,4679,오이도,2025-05-31 21:34:38,1
1001,상행,종로3가,일반,0180,의정부,2025-05-31 21:34:40,1
1001,하행,가산디지털단지,일반,0715,신창,2025-05-31 21:34:41,1
1002,내선,뚝섬,일반,7374,성수,2025-05-31 21:34:42,3
1007,상행,남구로,일반,7298,도봉산,2025-05-31 21:34:42,1
1007,상행,숭실대입구(살피재),일반,7294,장암,2025-05-31 21:34:42,1
1007,상행,내방,일반,7292,도봉산,2025-05-31 21:34:42,1
1001,하행,천안,일반,0705,신창,2025-05-31 21:34:43,1
1005,하행,여의나루,일반,5151,하남검단산,2025-05-31 21:34:45,1
1005,하행,장한평,일반,5653,마천,2025-05-31 21:34:45,1
1003,상행,대화,일반,3314,대화,2025-05-31 21:34:46,1
1001,상행,대방,일반,0184,의정부,2025-05-31 21:34:46,1
1008,상행,강동구청,일반,8216,별내,2025-05-31 21:34:47,1
1002,내선,신당,일반,2378,성수,2025-05-31 21:34:47,5
1001,하행,온양온천,일반,0703,신창,2025-05-31 21:34:50,1
1001,상행,백운,일반,0192,동묘앞,2025-05-31 21:34:51,1
1004,하행,남태령,일반,4673,오이도,2025-05-31 21:34:51,1
1003,상행,안국,일반,3330,대화,2025-05-31 21:34:52,1
1001,상행,개봉,급행,1138,용산,2025-05-31 21:34:52,1
1003,상행,홍제,일반,3326,대화,2025-05-31 21:34:52,1
1007,하행,광명사거리,일반,7281,석남,2025-05-31 21:34:53,1
1003,상행,동대입구,일반,3332,구파발,2025-05-31 21:34:53,1
1007,하행,하계,일반,7301,석남,2025-05-31 21:34:53,1
1007,하행,보라매,일반,7285,석남,2025-05-31 21:34:53,1
1008,상행,송파,일반,8218,별내,2025-05-31 21:34:53,1
1004,상행,쌍문,일반,4170,불암산,2025-05-31 21:34:53,1
1004,상행,한성대입구,일반,4662,불암산,2025-05-31 21:34:54,1
1004,상행,수유,일반,4660,불암산,2025-05-31 21:34:54,1
1005,상행,우장산,일반,5636,방화,2025-05-31 21:34:55,1
1005,상행,영등포시장,일반,5638,방화,2025-05-31 21:34:55,1
1003,상행,오금,일반,3344,대화,2025-05-31 21:34:55,1
1005,상행,신정(은행정),일반,5148,방화,2025-05-31 21:34:55,1
1005,상행,광화문,일반,5640,방화,2025-05-31 21:34:56,1
1005,상행,공덕,일반,5150,방화,2025-05-31 21:34:56,1
1005,상행,아차산(어린이대공원후문),일반,5644,방화,2025-05-31 21:34:56,1
1001,상행,외대앞,일반,0176,소요산,2025-05-31 21:34:56,1
1001,상행,녹천,일반,0174,의정부,2025-05-31 21:34:56,1
1006,하행,합정,일반,6219,봉화산,2025-05-31 21:34:57,1
1006,하행,상월곡(한국과학기술연구원),일반,6211,신내,2025-05-31 21:34:58,1
1006,하행,창신,일반,6213,봉화산,2025-05-31 21:34:58,1
1001,하행,부평,일반,0187,인천,2025-05-31 21:35:00,1
1003,상행,원흥,일반,3322,대화,2025-05-31 21:35:01,1
1001,상행,성환,일반,0706,구로,2025-05-31 21:35:01,1
1008,하행,모란,일반,8207,모란,2025-05-31 21:35:02,1
1008,하행,별내,일반,8219,모란,2025-05-31 21:35:02,1
1001,상행,쌍용(나사렛대),일반,0756,병점,2025-05-31 21:35:02,1
1002,내선,이대,일반,2382,성수,2025-05-31 21:35:02,5
1001,하행,시청,일반,0499,서동탄,2025-05-31 21:35:03,1
1001,하행,청량리,일반,0719,천안,2025-05-31 21:35:03,1
1001,하행,오류동,일반,0191,인천,2025-05-31 21:35:04,1
1005,하행,충정로,일반,5657,마천,2025-05-31 21:35:06,1
1005,하행,청구,일반,5655,마천,2025-05-31 21:35:06,1
1005,하행,마장,일반,5147,하남검단산,2025-05-31 21:35:06,1
1005,하행,목동,일반,5153,하남검단산,2025-05-31 21:35:06,1
1001,상행,신도림,일반,0186,소요산,2025-05-31 21:35:06,1
1005,하행,광나루(장신대),일반,5145,하남검단산,2025-05-31 21:35:06,1
1005,하행,강동,일반,5651,마천,2025-05-31 21:35:06,1
1005,하행,영등포시장,일반,5659,마천,2025-05-31 21:35:06,1
1001,상행,용산,일반,0488,광운대,2025-05-31 21:35:06,1
1003,하행,압구정,일반,3317,오금,2025-05-31 21:35:10,1
1003,하행,학여울,일반,3309,수서,2025-05-31 21:35:10,1
1004,하행,미아,일반,4163,사당,2025-05-31 21:35:11,1
1002,외선,왕십리,일반,2389,성수,2025-05-31 21:35:12,5
1002,외선,홍대입구,일반,8381,성수,2025-05-31 21:35:12,5
1002,외선,을지로4가,일반,8387,성수,2025-05-31 21:35:12,5
1002,내선,구로디지털단지,일반,2390,성수,2025-05-31 21:35:12,5
1002,외선,강변,일반,7363,성수,2025-05-31 21:35:12,5
1007,하행,논현,일반,7291,온수,2025-05-31 21:35:13,1
1007,하행,남구로,일반,7283,온수,2025-05-31 21:35:13,1
1007,하행,상도(중앙대앞),일반,7287,온수,2025-05-31 21:35:13,1
1007,하행,용마산,일반,7297,석남,2025-05-31 21:35:13,1
1003,하행,구파발,일반,3327,오금,2025-05-31 21:35:13,1
1007,하행,먹골,일반,7299,온수,2025-05-31 21:35:13,1
1001,상행,송내,일반,0190,동두천,2025-05-31 21:35:15,1
1004,하행,안산,일반,4325,안산,2025-05-31 21:35:15,1
1001,상행,동인천,급행,1142,용산,2025-05-31 21:35:16,1
1005,상행,왕십리,일반,5642,방화,2025-05-31 21:35:16,1
1005,상행,오금,일반,5648,방화,2025-05-31 21:35:16,1
1008,하행,몽촌토성(평화의문),일반,8213,모란,2025-05-31 21:35:19,1
1001,하행,개봉,급행,1139,동인천,2025-05-31 21:35:21,1
1005,상행,하남시청,일반,5160,방화,2025-05-31 21:35:21,1
1002,외선,대림,일반,8371,성수,2025-05-31 21:35:22,5
1004,하행,한대앞,일반,4663,오이도,2025-05-31 21:35:22,1
1007,상행,먹골,일반,7282,도봉산,2025-05-31 21:35:23,1
1007,상행,뚝섬유원지,일반,7288,장암,2025-05-31 21:35:23,1
1003,상행,마두,일반,3316,대화,2025-05-31 21:35:24,1
1001,하행,종로3가,일반,0199,인천,2025-05-31 21:35:24,1
1001,상행,서정리,일반,0704,광운대,2025-05-31 21:35:25,1
1001,하행,남영,일반,0197,인천,2025-05-31 21:35:25,1
1001,하행,회룡,일반,0205,인천,2025-05-31 21:35:25,1
1004,상행,미아사거리,일반,4172,불암산,2025-05-31 21:35:26,1
1003,상행,무악재,일반,3328,대화,2025-05-31 21:35:27,1
1004,상행,동대문,일반,4174,불암산,2025-05-31 21:35:27,1
1004,상행,숙대입구,일반,4176,불암산,2025-05-31 21:35:27,1
1004,상행,이촌,일반,4666,불암산,2025-05-31 21:35:28,1
1001,상행,동대문,일반,1946,청량리,2025-05-31 21:35:29,1
1006,상행,보문,일반,6222,응암순환(상선),2025-05-31 21:35:31,1
1006,상행,버티고개,일반,6220,응암순환(상선),2025-05-31 21:35:31,1
1006,상행,새절(신사),일반,6214,응암순환(상선),2025-05-31 21:35:31,1
1002,내선,을지로입구,일반,8380,성수,2025-05-31 21:35:32,5
1002,내선,구의,일반,8404,성수,2025-05-31 21:35:32,5
1001,상행,가산디지털단지,일반,0698,광운대,2025-05-31 21:35:32,1
1001,하행,영등포,일반,0495,병점,2025-05-31 21:35:32,1
1007,하행,어린이대공원(세종대),일반,7295,온수,2025-05-31 21:35:33,1
1008,하행,문정,일반,8211,모란,2025-05-31 21:35:33,1
1008,상행,다산,일반,8212,별내,2025-05-31 21:35:34,1
1007,하행,뚝섬유원지,일반,7293,석남,2025-05-31 21:35:34,1
1001,상행,병점,일반,0496,광운대,2025-05-31 21:35:34,1
1007,하행,총신대입구(이수),일반,7289,석남,2025-05-31 21:35:34,1
1001,하행,주안,급행,1137,동인천,2025-05-31 21:35:35,1
1001,상행,녹양,일반,0170,동두천,2025-05-31 21:35:35,1
1001,상행,신설동,일반,0178,양주,2025-05-31 21:35:36,1
1009,상행,신목동,일반,9182,중앙보훈병원,2025-05-31 21:35:37,1
1009,상행,삼전,일반,9174,중앙보훈병원,2025-05-31 21:35:37,1
1002,외선,성수,일반,3361,성수,2025-05-31 21:35:37,3
1001,하행,대방,일반,0195,인천,2025-05-31 21:35:38,1
1006,하행,효창공원앞,일반,6217,신내,2025-05-31 21:35:42,1
1001,상행,신길,일반,0490,동묘앞,2025-05-31 21:35:42,1
1006,하행,연신내,일반,6223,봉화산,2025-05-31 21:35:42,1
1002,외선,방배,일반,7369,성수,2025-05-31 21:35:42,5
1002,외선,강남,일반,2367,성수,2025-05-31 21:35:42,5
1006,하행,버티고개,일반,6215,봉화산,2025-05-31 21:35:43,1
1003,하행,가락시장,일반,3307,오금,2025-05-31 21:35:44,1
1007,상행,학동,일반,7290,장암,2025-05-31 21:35:44,1
1007,상행,사가정,일반,7284,장암,2025-05-31 21:35:44,1
1007,상행,철산,일반,7300,도봉산,2025-05-31 21:35:44,1
1007,상행,중계,일반,7280,도봉산,2025-05-31 21:35:44,1
1007,상행,중곡,일반,7286,도봉산,2025-05-31 21:35:44,1
1003,하행,대화,일반,3337,수서,2025-05-31 21:35:44,1
1007,상행,삼산체육관,일반,7306,도봉산,2025-05-31 21:35:44,1
1007,상행,온수,일반,7302,도봉산,2025-05-31 21:35:44,1
1003,하행,잠원,일반,3315,오금,2025-05-31 21:35:45,1
1005,하행,발산,일반,5301,상일동,2025-05-31 21:35:46,1
1005,하행,송정,일반,5155,하남검단산,2025-05-31 21:35:46,1
1003,하행,안국,일반,3321,오금,2025-05-31 21:35:46,1
1005,하행,을지로4가,일반,5149,하남검단산,2025-05-31 21:35:47,1
1001,하행,주안,일반,0185,인천,2025-05-31 21:35:47,1
1005,하행,까치산,일반,5661,마천,2025-05-31 21:35:47,1
1004,하행,사당,일반,4155,사당,2025-05-31 21:35:49,1
1002,상행,성수,일반,1682,성수지선,2025-05-31 21:35:51,3
1001,상행,광운대,일반,0484,광운대,2025-05-31 21:35:52,1
1001,하행,전곡,일반,0215,인천,2025-05-31 21:35:52,1
1006,상행,효창공원앞,일반,6218,응암순환(상선),2025-05-31 21:35:53,1
1003,상행,화정,일반,3320,대화,2025-05-31 21:35:53,1
1004,하행,산본,일반,4669,오이도,2025-05-31 21:35:53,1
1006,상행,망원,일반,6216,응암순환(상선),2025-05-31 21:35:53,1
1006,상행,석계,일반,6224,응암순환(상선),2025-05-31 21:35:54,1
1001,상행,의왕,일반,0494,광운대,2025-05-31 21:35:56,1
1005,상행,청구,일반,5152,방화,2025-05-31 21:35:57,1
1001,상행,종각,일반,0694,광운대,2025-05-31 21:35:57,1
1005,상행,영등포구청,일반,5638,방화,2025-05-31 21:35:57,1
1005,상행,마포,일반,5150,방화,2025-05-31 21:35:57,1
1005,상행,개화산,일반,5146,방화,2025-05-31 21:35:57,1
1001,상행,석수,일반,0492,동묘앞,2025-05-31 21:35:58,1
1001,하행,세류,일반,0711,신창,2025-05-31 21:35:59,1
1001,상행,명학,일반,0700,청량리,2025-05-31 21:35:59,1
1004,상행,명동,일반,4664,불암산,2025-05-31 21:36:00,1
1002,내선,홍대입구,일반,3384,성수,2025-05-31 21:36:03,5
1002,내선,잠실,일반,2402,성수,2025-05-31 21:36:03,5
1002,하행,용두,일반,1681,신설동,2025-05-31 21:36:03,5
1003,상행,잠원,일반,3336,구파발,2025-05-31 21:36:03,1
1003,상행,대치,일반,3340,구파발,2025-05-31 21:36:04,1
1004,상행,남태령,일반,4668,불암산,2025-05-31 21:36:04,1
1007,상행,장승배기,일반,7296,도봉산,2025-05-31 21:36:04,1
1006,하행,디지털미디어시티,일반,6221,신내,2025-05-31 21:36:04,1
1008,상행,남위례,일반,8220,별내,2025-05-31 21:36:04,1
1004,상행,초지,일반,4676,불암산,2025-05-31 21:36:05,1
1003,하행,백석,일반,3333,오금,2025-05-31 21:36:05,1
1001,하행,동묘앞,일반,0501,서동탄,2025-05-31 21:36:07,1
1001,하행,군포,일반,0491,서동탄,2025-05-31 21:36:07,1
1001,하행,노량진,일반,0717,신창,2025-05-31 21:36:08,1
1002,외선,문래,일반,3377,성수,2025-05-31 21:36:13,5
1002,외선,아현,일반,2385,성수,2025-05-31 21:36:13,5
1002,외선,당산,일반,3379,성수,2025-05-31 21:36:13,5
1002,내선,신림,일반,3392,성수,2025-05-31 21:36:13,5
1002,내선,영등포구청,일반,8386,성수,2025-05-31 21:36:13,5
1002,외선,종합운동장,일반,2365,성수,2025-05-31 21:36:13,5
1002,상행,양천구청,일반,5690,까치산,2025-05-31 21:36:13,5
1002,내선,강남,일반,4398,신도림,2025-05-31 21:36:13,5
1004,하행,명동,일반,4677,오이도,2025-05-31 21:36:15,1
1004,하행,삼각지,일반,4159,사당,2025-05-31 21:36:15,1
1001,상행,서울,일반,0182,연천,2025-05-31 21:36:16,1
1001,하행,외대앞,일반,0201,인천,2025-05-31 21:36:16,1
1004,하행,수유,일반,4681,오이도,2025-05-31 21:36:16,1
1004,하행,동대문역사문화공원,일반,4161,사당,2025-05-31 21:36:16,1
1008,상행,수진,일반,8222,별내,2025-05-31 21:36:17,1
1001,상행,도화,일반,0194,연천,2025-05-31 21:36:18,1
1001,상행,망월사,일반,0816,연천,2025-05-31 21:36:19,1
1008,하행,동구릉,일반,8217,모란,2025-05-31 21:36:20,1
1003,하행,도곡,일반,3311,오금,2025-05-31 21:36:20,1
1003,하행,약수,일반,3319,수서,2025-05-31 21:36:21,1
1008,상행,석촌,일반,8218,별내,2025-05-31 21:36:21,1
1003,하행,홍제,일반,3323,오금,2025-05-31 21:36:22,1
1002,하행,도림천,일반,5687,신도림지선,2025-05-31 21:36:22,3
1001,상행,오류동,일반,0188,양주,2025-05-31 21:36:24,1
1004,하행,대야미,일반,4667,오이도,2025-05-31 21:36:25,1
1007,상행,수락산,일반,7278,장암,2025-05-31 21:36:25,1
1005,하행,서대문,일반,5657,마천,2025-05-31 21:36:27,1
1002,내선,서초,일반,2396,성수,2025-05-31 21:36:28,5
1008,상행,장자호수공원,일반,8214,별내,2025-05-31 21:36:28,1
1004,하행,상록수,일반,4665,오이도,2025-05-31 21:36:29,1
1004,상행,노원,일반,4658,불암산,2025-05-31 21:36:31,1
1008,상행,천호(풍납토성),일반,8216,별내,2025-05-31 21:36:32,1
1003,하행,연신내,일반,3327,오금,2025-05-31 21:36:33,1
1007,하행,반포,일반,7291,온수,2025-05-31 21:36:35,1
1007,하행,가산디지털단지,일반,7283,온수,2025-05-31 21:36:35,1
1007,하행,공릉(서울산업대입구),일반,7301,석남,2025-05-31 21:36:35,1
1007,하행,신풍,일반,7285,석남,2025-05-31 21:36:35,1
1008,하행,잠실,일반,8213,모란,2025-05-31 21:36:35,1
1001,상행,의정부,일반,0172,양주,2025-05-31 21:36:36,1
1003,상행,경복궁,일반,3330,대화,2025-05-31 21:36:37,1
1005,상행,답십리,일반,5154,방화,2025-05-31 21:36:38,1
1005,상행,상일동,일반,5158,방화,2025-05-31 21:36:38,1
1002,외선,을지로3가,일반,8387,성수,2025-05-31 21:36:38,5
1005,상행,군자(능동),일반,5644,방화,2025-05-31 21:36:38,1
1005,상행,서대문,일반,5640,방화,2025-05-31 21:36:38,1
1005,상행,발산,일반,5636,방화,2025-05-31 21:36:38,1
1008,하행,"남한산성입구(성남법원,검찰청)",일반,8209,모란,2025-05-31 21:36:38,1
1003,상행,충무로,일반,3332,구파발,2025-05-31 21:36:38,1
1002,내선,낙성대,일반,8394,성수,2025-05-31 21:36:38,5
1001,상행,남영,일반,0488,광운대,2025-05-31 21:36:41,1
1002,내선,삼성,일반,8400,성수,2025-05-31 21:36:42,3
1004,상행,정부과천청사,일반,4670,불암산,2025-05-31 21:36:42,1
1001,상행,창동,일반,0174,의정부,2025-05-31 21:36:43,1
1001,상행,봉명,일반,0756,병점,2025-05-31 21:36:43,1
1007,상행,대림,일반,7298,도봉산,2025-05-31 21:36:45,1
1001,하행,창동,일반,0203,인천,2025-05-31 21:36:45,1
1002,내선,아현,일반,2382,성수,2025-05-31 21:36:48,5
1005,하행,군자(능동),일반,5653,마천,2025-05-31 21:36:48,1
1005,하행,방화,일반,5665,마천,2025-05-31 21:36:48,1
1005,하행,고덕,일반,5143,하남검단산,2025-05-31 21:36:48,1
1004,하행,창동,일반,4165,사당,2025-05-31 21:36:49,1
1001,상행,종로5가,일반,0180,의정부,2025-05-31 21:36:50,1
1006,하행,돌곶이,일반,6211,신내,2025-05-31 21:36:50,1
1004,하행,초지,일반,4661,오이도,2025-05-31 21:36:51,1
1001,상행,중동,일반,0190,동두천,2025-05-31 21:36:52,1
1002,외선,상왕십리,일반,2389,성수,2025-05-31 21:36:53,5
1002,내선,상왕십리,일반,2378,성수,2025-05-31 21:36:53,5
1001,하행,금정,일반,0713,천안,2025-05-31 21:36:54,1
1007,하행,마들,일반,7303,온수,2025-05-31 21:36:55,1
1007,하행,장승배기,일반,7287,온수,2025-05-31 21:36:55,1
1007,하행,천왕,일반,7281,석남,2025-05-31 21:36:55,1
1007,하행,신중동,일반,7277,석남,2025-05-31 21:36:55,1
1003,하행,대청,일반,3309,수서,2025-05-31 21:36:55,1
1007,하행,중곡,일반,7297,석남,2025-05-31 21:36:55,1
1007,하행,중화,일반,7299,온수,2025-05-31 21:36:55,1
1008,하행,암사,일반,8215,모란,2025-05-31 21:36:57,1
1001,하행,구일,일반,0193,인천,2025-05-31 21:36:59,1
1001,상행,노량진,일반,0184,의정부,2025-05-31 21:37:00,1
1001,상행,신이문,일반,0176,소요산,2025-05-31 21:37:00,1
1001,하행,독산,일반,0715,신창,2025-05-31 21:37:00,1
1001,상행,수원,일반,0702,광운대,2025-05-31 21:37:01,1
1001,하행,덕정,일반,0209,인천,2025-05-31 21:37:01,1
1004,상행,쌍문,일반,4660,불암산,2025-05-31 21:37:03,1
1004,상행,창동,일반,4170,불암산,2025-05-31 21:37:03,1
1004,하행,선바위,일반,4673,오이도,2025-05-31 21:37:03,1
1004,상행,성신여대입구,일반,4662,불암산,2025-05-31 21:37:04,1
1007,상행,태릉입구,일반,7282,도봉산,2025-05-31 21:37:05,1
1004,상행,서울,일반,4176,불암산,2025-05-31 21:37:05,1
1001,상행,부평,일반,0192,동묘앞,2025-05-31 21:37:07,1
1001,상행,회기,일반,0692,광운대,2025-05-31 21:37:08,1
1001,상행,동묘앞,일반,1946,청량리,2025-05-31 21:37:09,1
1005,하행,하남시청,일반,5141,하남검단산,2025-05-31 21:37:09,1
1001,하행,소사,일반,0189,인천,2025-05-31 21:37:09,1
1003,상행,정발산,일반,3316,대화,2025-05-31 21:37:10,1
1001,하행,석계,일반,0505,서동탄,2025-05-31 21:37:10,1
1001,하행,안양,일반,0493,서동탄,2025-05-31 21:37:10,1
1006,하행,구산,일반,6223,봉화산,2025-05-31 21:37:11,1
1003,상행,홍제,일반,3328,대화,2025-05-31 21:37:12,1
1001,하행,종각,일반,0199,인천,2025-05-31 21:37:12,1
1006,하행,약수,일반,6215,봉화산,2025-05-31 21:37:12,1
1006,하행,보문,일반,6213,봉화산,2025-05-31 21:37:12,1
1003,상행,옥수,일반,3334,대화,2025-05-31 21:37:13,1
1002,외선,구의,일반,7363,성수,2025-05-31 21:37:13,5
1003,상행,도곡,일반,3340,구파발,2025-05-31 21:37:14,1
1001,상행,영등포,일반,0186,소요산,2025-05-31 21:37:14,1
1003,상행,남부터미널,일반,3338,대화,2025-05-31 21:37:14,1
1003,상행,일원,일반,3342,대화,2025-05-31 21:37:15,1
1003,상행,경찰병원,일반,3344,대화,2025-05-31 21:37:16,1
1001,상행,송내,급행,1140,용산,2025-05-31 21:37:16,1
1008,하행,장지,일반,8211,모란,2025-05-31 21:37:16,1
1007,하행,남성,일반,7289,석남,2025-05-31 21:37:16,1
1007,하행,건대입구,일반,7295,온수,2025-05-31 21:37:16,1
1002,내선,대림,일반,2390,성수,2025-05-31 21:37:18,5
1002,내선,강변,일반,8404,성수,2025-05-31 21:37:18,5
